target,input,model_wer,norm_sentence,norm_wer,norm_time
em đã kéo sơn mỏng nhất rồi đó,em đã kéo sơn mỏng dúp rồi đó,0.125,em đã kéo sơn mỏng giúp rồi đó,0.125,0.09988737106323242
chào em dạ anh đang kết nối đến tổng đài của chương trình radio tám tám chấm tám số đặc biệt,chào em dạ anh đag kết nối đến tổng đài của chương trình vay đi ô tám tám chấm tám sốt đặc biệt,0.23809523809523808,chào em dạ anh đang kết nối đến tổng đài của chương trình vay video 8 sốt đặc biệt,0.2857142857142857,0.20893645286560059
thật ra tại sơn nhà mình là chính,thật ra tại sơn nhà mình là chính,0.0,thật ra tại sơn nhà mình là chính,0.0,0.09294557571411133
rồi tôi sẽ làm theo tất cả những gì em muốn,rồi tôi sẽ làm theo tất cả những gì em muốn,0.0,rồi tôi sẽ làm theo tất cả những gì em muốn,0.0,0.11874699592590332
xong quả gấc từ phòng thí nghiệm ra đến với cộng đồng ra đến với tất cả mọi người đã phải trải qua những quá trình như thế nào,xong quả gấc từ phòng thí niệm ra đến với cộng đồng ra đến với tất cả mọi người đã phải trải qua những quá trình như thế nào,0.034482758620689655,xong quá trình từ phòng thí niệm ra đến với cộng đồng ra đến với tất cả mọi người đã phải trải qua những quá trình như thế nào,0.10344827586206896,0.28211355209350586
vợ chồng thằng sức kêu bận công việc của cơ quan,vợ chồng thằng sức kêu bận công việc của cơ quan,0.0,vợ chồng thằng sức kêu bận công việc của cơ quan,0.0,0.1258852481842041
con thú sắp sửa tấn công mình,con thú sấp sửa tấn công mình,0.14285714285714285,con thú sấp sửa tấn công mình,0.14285714285714285,0.08336043357849121
cũng bên cạnh mình hết mẹ không có xa mình đâu mẹ vẫn ở trong mình và,của bên cạn mình hết mẹ không có sao mình đâu mẹ vẫn ở chong mình và,0.23529411764705882,của bên cạn mình hết mẹ không có sao mình đâu mẹ vẫn ở trong mình và,0.17647058823529413,0.16669988632202148
lúc nào mà con chả là người chỉ huy của bố,lúc nào mà con sẽ là người chỉ huy của bố,0.09090909090909091,lúc nào mà con sẽ là người chỉ huy của bố,0.09090909090909091,0.12821698188781738
hủ tiếu thường cũng được sao đòi đặc biệt,hủ thi thường hông được sao đời đặc biệtừ,0.4444444444444444,hủ thi thường không được sao đời đặc biệt từ,0.4444444444444444,0.11325430870056152
bà hồ thị kim cẩn ở phường long hương thành phố bà rịa ủng hộ hai điều đồng,bà hồ thị kiêm cẩn ở phường long hương thành phố bà rịa ủng hộ hai triệu đồng,0.1111111111111111,bà hồ thị kiêm cẩn ở phường long hương thành phố bà rịa ủng hộ 2 triệu đồng,0.16666666666666666,0.1898174285888672
bắc kinh cũng nhắc lại sự ủng hộ ấn độ trở thành thành viên thường trực của hội đồng bảo an liên hợp quốc,bắc kinh cũng nhắc lại sự ủng hộ ấn độ trở thành thành viên thường trực của hội đồng bảo an liên hợp quốc,0.0,bắc kinh cũng nhắc lại sự ủng hộ ấn độ trở thành viên thường trực của hội đồng bảo an liên hợp quốc,0.041666666666666664,0.2305738925933838
và lúc này thì trên tay tôi,vào lúc này thì trên tay tôi,0.14285714285714285,vào lúc này thì trên tay tôi,0.14285714285714285,0.08281993865966797
cảnh sát hình sự nga đang cố lần theo dấu vết hai chiếc két cỡ bự trong đó có nhiều mặt nhiều tài liệu mật của bộ nội vụ đã vô tình bị đưa đi làm sắt vụn,cảnh sát hình sự nga đang cố lần theo dấu vết hai chiếc két cỡ bự trong đó có nhiều mặt nhiều tại liều mật của bộ nội vụ và đã vô tình bị đưa đi làm sắt vụn,0.07894736842105263,cảnh sát hình sự nga đang cố lần theo dấu vết 2 chiếc két cỡ bự trong đó có nhiều mặt nhiều tại liều mật của bộ nội vụ và đã vô tình bị đưa đi làm sắt vụn,0.10526315789473684,0.35672926902770996
những hạng sông nước lang thang ấy thì biết tổn tông gốc gác nhà nó thế nào mà anh dính vào,những hạn sông nước lang thang ấy thì biết tổ tông gốc gác nhà nó thế nào mà anh dính vào,0.09523809523809523,những hạn sông nước lang thang ấy thì biết tổ tông gốc gác nhà nó thế nào mà anh dính vào,0.09523809523809523,0.20472955703735352
thừa lúc nhốn nháo vụ leo lên xe kia bỏ chạy thừa lúc nhốn nháo vì vợ lên xe kiên,thửa lúc nhốt nklê,0.95,thửa lúc nhốt lê,0.95,0.05958151817321777
và khi các bạn cung cấp đủ thông tin thì ít nhất là họ không về tay không,và khi các bạn cung cấp đủ thông tin thì ít nhất là họ không về tay không,0.0,và khi các bạn cung cấp đủ thông tin thì ít nhất là họ không về tay không,0.0,0.17965269088745117
chúng tôi cũng nhận được thư của bạn đinh quang cường,chúng tôi cũng nhận được thư của bạn đinh quang cường,0.0,chúng tôi cũng nhận được thư của bạn đinh quang cường,0.0,0.11752486228942871
ba nhìn tụi con còn tệ hơn cả ba nữa,ba nhìn tụi con còn tệ hơn cả ba nữa,0.0,ba nhìn tụi con còn tệ hơn cả ba nữa,0.0,0.11163544654846191
ai thích cái này ai thích cái này,ai thích cái này ai thích cái này,0.0,ai thích cái này ai thích cái này,0.0,0.09415197372436523
thì đây là cái phim cái mô típ nó không mới tuy nhiên thì mình nghĩ đây là một bộ phim cũng khá thú vị dành cho các cặp đôi,thì đây là một cái phim cái mô tíếp nó không mới tuy nhiên thì mình nghĩ đây là một cái bộ phim cũng khá thú vị dành cho các cặp đôi,0.1,thì đây là một cái phim cái mô tíe nó không mới tuy nhiên thì mình nghĩ đây là một cái bộ phim cũng khá thú vị dành cho các cặp đôi,0.1,0.3146026134490967
suốt đêm tôi trằn trọc không ngủ được vì mải lo nghĩ tới tai hoạ sắp đến,suốt đêm tôi trần trọc không ngủ được vì mãi lo tới nghĩ tới tai hoạ sắp đến,0.17647058823529413,suốt đêm tôi trần trọc không ngủ được vì mãi lo tới nghĩ tới tai họa sắp đến,0.23529411764705882,0.18885087966918945
tiêu chí đánh giá của ông trong thử thách lần này sẽ là như thế nào,tiêu chí đánh giá của ông thổng thách lần này sẽ là như thế nào,0.125,tiêu chí đánh giá của ông thống thách lần này sẽ là như thế nào,0.125,0.1745004653930664
trừ cái chuyện là đừng cấm anh gặp lại con trai của mình,từ cái chuyện là đừng cấm anh gặp lại con trai của mình,0.07692307692307693,từ cái chuyện là đừng cấm anh gặp lại con trai của mình,0.07692307692307693,0.13872790336608887
anh thấy tình trạng bệnh của nó thế nào,anh thấy tình trạng bệnh rồi nó thế nào,0.1111111111111111,anh thấy tình trạng bệnh rồi nó thế nào,0.1111111111111111,0.10885834693908691
đằng này cụ vô tổn chức,đằng này cụ vô tổn chức,0.0,đằng này cụ vô tổn thương chức,0.16666666666666666,0.08474326133728027
tuy nhiên tàn quân còn lại của chúng lẩn trốn lên khu vực biên giới phía tây,tuy nhiên tàn quân còn lại của chúng lần trốn lên khu vực biên giới phía tây,0.058823529411764705,tuy nhiên tàn quân còn lại của chúng lần trốn lên khu vực biên giới phía tây,0.058823529411764705,0.17612290382385254
châu thoải mái hơn rất là nhiều châu vào lớp học châu nói chuyện với mọi người,châu thoải mái hơn rất là nhiều cho vào lớp học chou nói chuyện với mọi người,0.11764705882352941,trâu thoải mái hơn rất là nhiều cho vào lớp học chou nói chuyện với mọi người,0.17647058823529413,0.17817139625549316
hồi nãy là anh hai á lì xì cho,hồi nãy là anh hai á lì xì cho,0.0,hồi này là anh hai á lì xì cho,0.1111111111111111,0.10193347930908203
hít căng lồng ngực bầu không khí trong lành,hít căng lồng ngực bồ không khí trong lành,0.1111111111111111,hít căng lồng ngực bồ không khí trong lành,0.1111111111111111,0.12117505073547363
tôi cũng ơ không hy vọng rằng nó sẽ đạt đến cái mức tuyệt đối là ở trong mức an toàn,tôi cũng a không hy vọng rằng nó sẽ đạt đến cái mức tuyệt đối là ở trong cái mức an toàn,0.09523809523809523,tôi cũng a không hy vọng rằng nó sẽ đạt đến cái mức tuyệt đối là ở trong cái mức an toàn,0.09523809523809523,0.2175602912902832
đều gợi cho tôi vẻ cũ kĩ thân thuộc,đều gợi cho tôi vẻ cũ kỹ thân thuộc,0.1111111111111111,đều gợi cho tôi vẻ cũ kỹ thân thuộc,0.1111111111111111,0.10268807411193848
để tổ chức cho một chuyến bay rồi quy trình kiểm tra cho chuyến bay trước cũng như sau lúc cất cánh,để tổ chức cho một chuyến bay rồi quy trình kiểm tra cho chuyến bay trước cũng như sau  lục cất cánh,0.045454545454545456,để tổ chức cho một chuyến bay rồi quy trình kiểm tra cho chuyến bay trước cũng như sau lục cất cánh,0.045454545454545456,0.21744728088378906
không có cách nào khác cả,không có cách nào khác cả,0.0,không có cách nào khác cả,0.0,0.08419466018676758
khi cơn gió thoảng qua lá vàng trút lộp độp lên đầu,khi cơn gió thoảng qua lá vàng trút lộp độp lên đầu,0.0,khi cơn gió thoảng qua lá vàng trút nộp động lên đầu,0.16666666666666666,0.1265242099761963
không chỉ các tiệm mũ gặp khó những sạp múa ở chợ cũng rơi vào cảnh khốn đốn,không chỉ các tiệm mũ gặp khó những sạp mũ ở chợ cũng rơi vào cảnh khốn đốn,0.05555555555555555,không chỉ các tiệm mũ gặp khó những sạp mũ ở chợ cũng rơi vào cảnh khốn đốn,0.05555555555555555,0.18034911155700684
mọi người xung quanh là ai ờ thì là bạn bè hay a đồng nghiệp,mọi người xung quanh lại ờ thì là bạn bè hay a đồng nghiệp,0.13333333333333333,mọi người xung quanh lại ở thì là bạn bè hay a đồng nghiệp,0.2,0.14326763153076172
khi trẻ bị hóc dị vật đường thở thì sẽ làm cho tắc nghẽn đường thở,khi trẻ bịn hóc diệt vật đường thở thì sẽ làm cho tắc nghẽn đường thở,0.125,khi trẻ bịt n hóc diệt vật đường thở thì sẽ làm cho tắc nghẽn đường thở,0.1875,0.19190359115600586
cái kinh nghiệm mà cô chú rút ra khi mà mình sống với nhau với một cái cuộc đời nó,cái kinh nghiệm mà cô chú ruốc ra khi mà mình sống với nhau với một cái cuộc đời nó,0.05,cái kinh nghiệm mà cô chú ruốc ra khi mà mình sống với nhau với một cái cuộc đời nó,0.05,0.25874781608581543
khi miệng vẫn ngậm bầu vú quắt queo,khi miệng vẫn nhằm bầu vú quắc queo,0.25,khi miệng vẫn nhằm bầu vú quắc queo,0.25,0.14195752143859863
để coi đó chính cũng là là tạo hóa tạo ra cái sự khác nhau giữa người đàn ông và người phụ nữ là vậy,để cái đó chính cũng là là tạo hoá tạo ra cái sự khác nhau giữa người đàn ông và người phụ nữ là vậy,0.08,để cái đó chính cũng là là tạo hóa tạo ra cái sự khác nhau giữa người đàn ông và người phụ nữ là vậy,0.04,0.29077935218811035
và kết cấu công trình là như nhau,và kết cấu công trình là như nhau,0.0,và kết cấu công trình là như nhau,0.0,0.09527254104614258
đông trùng hạ thảo mai châu nó sẽ,đông trùng hạ thảo ngoai châu nó sẽ,0.125,đông trùng hạ thảo ngoài châu nó sẽ,0.125,0.09666180610656738
lao động giá rẻ chính là ưu thế cạnh tranh của chúng ta,lao động giá rẻ chính là ưu thế cạnh tranh của chúng ta,0.0,lao động giá rẻ chính là ưu thế cạnh tranh của chúng ta,0.0,0.14122557640075684
